X;Y;osm_id;type;name;operator;brand;opening_hours;wheelchair;cuisine;delivery;takeaway;stars;capacity;drive_through;wikidata;brand_wikidata;siret;phone;website;facebook;vegetarian;vegan;smoking;internet_access;com_insee;com_nom
-0.998587883755436;45.6024250948117;way/73557454;fast_food;Stop Fringale;;;;;;;;;;;;;;"+33546220073";;;;;;;"17333";Saint-Georges-de-Didonne
-0.987494409732204;45.5828803876531;way/73559054;restaurant;;;;;;;;;;;;;;;;;;;;;;"17333";Saint-Georges-de-Didonne
-0.987211947932357;45.6145504739277;way/73560246;restaurant;Buffalo Grill;;Buffalo Grill;;;steak_house;;;;;;;Q944655;;;;;;;;;"17333";Saint-Georges-de-Didonne
-0.987397739840469;45.5832999191308;way/73563077;restaurant;La Playa;;;;;;;;;;;;;;;;;;;;;"17333";Saint-Georges-de-Didonne
-0.987270909167419;45.5832428434276;way/73564618;restaurant;;;;;;;;;;;;;;;;;;;;;;"17333";Saint-Georges-de-Didonne
-0.709603524393891;46.9159685033658;way/73601686;bar;Chez Nico;;;;;;;;;;;;;;;;;;;;;"79079";Mauléon
-0.235831395841875;44.9132462219415;way/737147543;pub;La Cervoiserie;;;"Mo 15:00-21:00; Tu 11:00-13:00,15:00-21:00; We 11:00-13:00,15:00-21:30; Th,Fr 11:00-13:00,15:00-22:00; Sa 12:00-22:00; Su 14:00-20:00";;;;;;;;;;;;;;;;;;"33243";Libourne
0.296638923078826;44.399595033844;way/739114779;fast_food;McDonald's;;McDonald's;;;burger;;yes;;;;;Q38076;;;;;;;;;"47310";Tonneins
-1.39757391705397;43.3587278968339;way/739557586;restaurant;Ama;;;;;;;;;;;;;;+33 5 59 29 22 29;https://restaurant-ama.fr/;;;;;;"64160";Cambo-les-Bains
-0.582154200005249;46.3208699003314;way/74013116;restaurant;La Rive Gauche;;;;;;;;;;;;;;;http://www.larivegauche.fr;;;;;;"79162";Magné
-0.544130593279378;46.314853825284;way/74015014;bar;Le Chêne Vert;;;;;;;;;;;;;;;;;;;;;"79162";Magné
-0.542449446659526;46.3143482596854;way/74015343;restaurant;Creperie du Bief;;;;;"savory_pancakes;pancake";no;yes;;;;;;;"+33549259672";;;;;;;"79162";Magné
-1.06166642873558;45.6444552853192;way/74047183;restaurant;Le Cottage;;;;;french;;;;;;;;;;http://www.lecottagerestaurant.com;;;;;;"17461";Vaux-sur-Mer
-1.07521505154176;45.6382941459644;way/74050047;restaurant;La Maison Blanche;;;;;;;;;;;;;;;;;;;;;"17461";Vaux-sur-Mer
-1.06800568297113;45.6353618640884;way/74050396;restaurant;Le Bel'M;;;;;;;;;;;;;;;;;;;;;"17461";Vaux-sur-Mer
-0.445253487223052;46.3407619512443;way/74084913;restaurant;Bar Restaurant Les Brizeaux;;;;;;;;;;;;;;;;;;;;;"79191";Niort
-1.08931359478596;45.64146585012;way/74103530;restaurant;Chez Lolo;;;;;;;;;;;;;;;;;;;;;"17380";Saint-Palais-sur-Mer
-1.09059788840507;45.645550011084;way/74105264;restaurant;Les Agapes;;;;;;;;;;;;;;+33 5 46 23 10 23;http://www.les-agapes.fr/;;;;;;"17380";Saint-Palais-sur-Mer
-1.12374550992862;45.6523304669758;way/74106277;restaurant;Le Petit Poucet;;;;;"seafood;regional";;;;;;;;;+33 5 46 23 20 48;;;;;;;"17380";Saint-Palais-sur-Mer
-1.07867669813129;45.6534221740978;way/74107143;restaurant;Le Courlay;;;;;;;;;;;;;;;;;;;;;"17380";Saint-Palais-sur-Mer
-1.12052974307922;45.6508163460464;way/74107806;restaurant;L'escale Cordouan;;;;;;;;;;;;;;;;;;;;;"17380";Saint-Palais-sur-Mer
-1.07913949240339;45.6390945974972;way/74108598;restaurant;La Nauzanne;;;;;;;;;;;;;;;;;;;;;"17380";Saint-Palais-sur-Mer
-1.08891497772398;45.6514857621116;way/74109848;bar;La Villa Finzi;;;;;;;;;;;;;;;;;;;;;"17380";Saint-Palais-sur-Mer
-1.12229343429635;45.6515922824832;way/74110332;restaurant;La Grande Côte;;;;;pizza;;;;;;;;;;;;;;;;"17380";Saint-Palais-sur-Mer
-1.07823263836798;45.6391854496452;way/74111372;restaurant;L'arrosoir;;;;;;;;;;;;;;+33 5 46 02 12 41;;;;;;;"17380";Saint-Palais-sur-Mer
-1.29078063686346;43.4940205655348;way/74136677;restaurant;L'Estanquet;;;;;;;;;;;;;;;;;;;;;"64546";Urt
-0.430490850015803;46.3610711503595;way/74192404;restaurant;Le Lucky;;;;;;;;;;;;;;;;;;;;;"79109";Échiré
-0.48999841744839;46.3042656664143;way/74203930;restaurant;De l'autre côté;;;;;;;;;;;;;;;;;;;;;"79034";Bessines
0.35036628611084;46.6145241128231;way/742123366;restaurant;3 Brasseurs;;3 Brasseurs;;;"burger;pizza;seafood";;;;;;;Q3230326;;;www.3brasseurs.com;;;;;;"86194";Poitiers
-0.54278303214958;46.2540038660647;way/74236002;fast_food;Pizza Delice;;;;;;;;;;;;;;;;;;;;;"79130";Frontenay-Rohan-Rohan
-0.540395079997976;46.2538866006455;way/74237213;restaurant;Le Fusionnel;;;;;;;;;;;;;;;;;;;;;"79130";Frontenay-Rohan-Rohan
-0.540319282613978;46.2549045754178;way/74242437;bar;Le Monaco;;;;;;;;;;;;;;;;;;;;;"79130";Frontenay-Rohan-Rohan
-0.860003992596712;45.5531800386864;way/74329295;restaurant;Le Cottage;;;;;;;;;;;;;;+33 5 46 97 20 73;http://www.lecottagerestaurant.com;;;;;;"17015";Arces
-0.742831670056616;46.2836538479272;way/74362724;restaurant;Restaurant du Lidon;;;;;;;;;;;;;;;;;;;;;"79257";Saint-Hilaire-la-Palud
1.33541875095529;45.7445967374955;way/743729871;restaurant;Le Lanaud;;;Mo-Fr 12:00-19:00;;regional;;;;;;;;;;;;;;;;"87148";Saint-Hilaire-Bonneval
-0.666934848474229;46.8177985884367;way/74527163;bar;Café de la Gare;;;;;;;;;;;;;;;;;;;;;"79062";Cerizay
-0.287109794248929;46.4383362889441;way/74544478;restaurant;Le bon coin;;;;;;;;;;;;;;;;;;;;;"79020";Augé
-1.25615766058685;44.5297232617111;way/745715402;bar;why not;;;;;;;;;;;;;;;;;;;;;"33529";La Teste-de-Buch
-0.309973572595717;46.3559713010302;way/74581957;restaurant;La Migaine;;;;;pizza;;;;;;;;;"+33549251168";https://www.lamigaine.com;;;;;;"79048";La Crèche
-0.311915561615057;46.3489880634532;way/74584475;restaurant;Restaurant Les Pyramides;;;;yes;french;;;;;;;;;"+33549250337";https://www.facebook.com/lespyramides79/;;;;;;"79048";La Crèche
-0.34230277732792;46.3506571329587;way/74585613;restaurant;Restaurant Kyriad Niort Est - La Crèche;;;;;french;;;;;;;;;+33 549081120;https://niort-est-la-creche.kyriad.com/fr-fr/hotel-restaurants/;;;;;;"79048";La Crèche
-0.344745528573937;46.3507837669432;way/74587125;restaurant;L'Essentiel;;;;;;;;;;;;;;;;;;;;;"79048";La Crèche
-0.367345130493234;46.3142085857752;way/74594646;bar;L'Escale;;;;;;;;;;;;;;;;;;;;;"79355";Vouillé
-0.535960378553964;44.8031154943768;way/747133166;fast_food;;Mairie de Bègles;;;;;;;;;;;;;;;;;;;;"33039";Bègles
-1.51863871496516;43.5271028289957;way/747297952;bar;Lekua;;;"PH,Mo-Su 09:30-23:00+";yes;;;;;;;;;;;;;;;;;"64024";Anglet
-0.34920137701079;46.9974261914129;way/74732257;fast_food;Self-service;;;;;;;;;;;;;;;;;;;;;"79063";Val en Vignes
-0.145376747435139;46.2217832678448;way/74757737;restaurant;;;;;yes;pizza;;;;;;;;;;;;;;;;"79174";Melle
-1.49194141823551;43.5282837497495;way/74767596;fast_food;Moulin à Pizzas;;;;;pizza;;;;;;;;;+33 5 40 48 16 33;;;;;;;"64140";Boucau
-0.241603163727905;46.5274819476959;way/74769459;restaurant;Chez Napo;;;;;;;;;;;;;;;;;;;;;"79267";Saint-Lin
-0.851224522886533;44.6944739798435;way/749252756;fast_food;;;;;;kebab;;;;;;;;;;;;;;;;"33555";Marcheprime
-1.45143323166105;43.3932394822741;way/74943988;restaurant;Restaurant du Labourd;;;;;regional;;;;;;;;;;;;;;;;"64547";Ustaritz
-0.319535433617112;46.7456673429886;way/74947869;restaurant;Le Petit C'Amailloux;;;;;;;;;;;;;;;;;;;;;"79008";Amailloux
-0.449620146963835;46.9877327152587;way/75078965;restaurant;Restaurant du Lac;;;;;;;;;;;;;;;;;;;;;"79013";Argentonnay
-0.262725181036938;47.044259353978;way/75094509;bar;Le Commerce;;;;;;;;;;;;;;;;;;;;;"79014";Loretz-d'Argenton
-0.26210995874461;47.0445638801671;way/75096899;restaurant;Au Dom's;;;;;;;;;;;;;;;;;;;;;"79014";Loretz-d'Argenton
1.46105627334053;45.1031643519226;way/751300492;restaurant;Le Relais de Lissac;;;;;;;;;;;;;;;;;;;;;"19117";Lissac-sur-Couze
-0.347401224153703;46.9974785270998;way/751320078;fast_food;Sandwicherie;;;;;sandwich;;yes;;;;;;;;;;;;;;"79063";Val en Vignes
-0.655047279160294;46.8267905864371;way/751653189;fast_food;Le Kiosque à Pizzas;;Le Kiosque à Pizzas;;;pizza;;yes;;;;;Q3223839;;;;;;;;;"79062";Cerizay
-1.58936014058314;43.440170187737;way/751883963;restaurant;La Pizzeria;;;"Th-Tu 12:00-14:00,19:00-22:00";;italian;;;;;;;;;+33 5 59 54 82 45;http://www.la-pizzeria-bidart.fr;;;;;;"64125";Bidart
-1.58996701601923;43.4397035640781;way/751924925;restaurant;Crêperie Ty Ouessant;;;"Oct-Jun We-Su 12:00-14:00,19:00-21:30; Jul-Aug Tu-Su 12:00-14:00,19:00-22:00; Sep Tu-Su 12:00-14:00,19:00-22:00";;crepe;;;;;;;;;+33 5 59 24 67 76;;;;;;;"64125";Bidart
-0.322104099691466;46.6252939782199;way/75245505;restaurant;O fil de l'O;;;;;;;;;;;;;;;;;;;;;"79025";Azay-sur-Thouet
-0.272578047425386;47.0796274734483;way/75288632;restaurant;Au Goût du Jour;;;;;;;;;;;;;;;;;;;;;"79014";Loretz-d'Argenton
0.721460628236934;45.1841454448624;way/75325277;bar;Café de la Truffe;;;;;;;;;;;;;;;;;;;;;"24322";Périgueux
0.721867447463891;45.1837325072651;way/75327292;bar;Le Puy St Front;;;;;;;;;;;;;;;;;;;;;"24322";Périgueux
0.719271123388227;45.1836186217004;way/75328778;restaurant;PITAYA Périgueux;;;"Mo-Su 11:30-14:30,18:30-22:00";;thaï;;;;;;;;;;;;;;;;"24322";Périgueux
0.720587000751147;45.1831565985825;way/75333503;restaurant;Le Seizième;;;;;regional;;;;;;;;;;;;;;;;"24322";Périgueux
0.711789135561144;45.1876931454071;way/75339473;restaurant;Le Local 90;;;09:00-17:30;;;;;;;;;;;;https://fr-fr.facebook.com/lelocal90/;;;;no;;"24322";Périgueux
0.713038184369145;45.181302330178;way/75341523;fast_food;Chez'L;;;;;;;;;;;;;;;;;;;;;"24322";Périgueux
0.718924083687196;45.1854367155152;way/75345543;fast_food;Le Carthage;;;;;kebab;;;;;;;;;;;;;;;;"24322";Périgueux
0.719289525116004;45.1828564514278;way/75347721;pub;Heilan Coo;;;;;;;;;;;;;;;http://www.heilancoo.fr/;;;;;;"24322";Périgueux
0.734399524100403;45.18353103546;way/75349131;restaurant;Le Tournebroche;;;;;steak_house;;;;;;;;;;;;;;;;"24322";Périgueux
0.734110190279856;45.1835656097082;way/75351379;restaurant;Springfield Pizza;;;;;pizza;yes;only;;;;;;;;;;;;;;"24322";Périgueux
0.713078763385553;45.1819079616545;way/75352854;bar;L'Amphore;;;7h30-14 et 14h 19h;;;;;;;;;;;;;;;;;;"24322";Périgueux
-1.15113045741847;44.7642768029665;way/753592707;restaurant;La Cabane du bout;;;;;;;;;;;;;;"+33556609229";https://www.lacabanedubout.com/;;;;;;"33011";Arès
-0.186620719206726;47.0515752731897;way/75406773;restaurant;Le Relais de Brion;;;;;;;;;;;;;;;;;;;;;"79056";Brion-près-Thouet
-0.186080123656956;47.0522459481791;way/75407600;bar;Bar de l'Union;;;;;;;;;;;;;;;;;;;;;"79056";Brion-près-Thouet
-0.06896230559626;46.1090363512514;way/75428862;restaurant;;;;;;;;;;;;;;;;;;;;;;"79083";Chef-Boutonne
-0.068976715684478;46.1086283182296;way/75431289;cafe;;;;;limited;;;;;;;;;;;;;;;;;"79083";Chef-Boutonne
-1.60018937050787;43.4304894189783;way/754355475;restaurant;Bleu Blanc Jaune;;;Mo-Su 10:00-22:30;;french;;;;;;;;;+33 5 59 54 77 17;;;;;;;"64125";Bidart
-0.565675590623666;46.7796065132516;way/75474865;bar;;;;;;;;;;;;;;;;;;;;;;"79103";Courlay
-0.933575142428762;46.1164749314812;way/75576372;fast_food;Kebab Tacos;;;;;kebab;;;;;;;;;;;;;;;;"17003";Aigrefeuille-d'Aunis
-0.935193041824917;46.1163422936076;way/75581381;restaurant;La Nathlo;;;;;;;;;;;;;;;;;;;;;"17003";Aigrefeuille-d'Aunis
-0.934710005800405;46.1163348458991;way/75582050;restaurant;L'Abri Côtier;;;;;;;;;;;;;;;;;;;;;"17003";Aigrefeuille-d'Aunis
-0.934550180447283;46.1164248271654;way/75582565;fast_food;Pizz'Aunis;;;;;pizza;;;;;;;;;;;;;;;;"17003";Aigrefeuille-d'Aunis
-0.431565802807857;44.9920675090132;way/755951412;fast_food;Kioske a Pizza;;;;;pizza;;;;;;;;;;;;;;;;"33366";Saint-André-de-Cubzac
-0.436691182182513;45.0069060538331;way/755960823;fast_food;Burger King;;Burger King;;;burger;;yes;;;;;Q177054;;;;;;;;;"33366";Saint-André-de-Cubzac
-0.435981082190126;45.0069074972869;way/755964478;restaurant;Meuh ! Restaurant;;;"Mo-Th 11:30-14:30, 18:30-22:30; Fr 11:30-14:30, 18:30-23:00; Sa 11:30-23:00; Su 11:30-14:30, 18:30-22:30";;"burger;steak_house";;;;;;;;;+33 5 57 32 03 36;https://www.meuh-restaurant.fr/web/restaurant-saint-andre-de-cubzac.php;;;;;wlan;"33366";Saint-André-de-Cubzac
0.1753162776499;45.6820417667681;way/756100405;restaurant;Anfiteatro;;;"Tu-Th 12:00-14:00,19:00-22:00; Fr-Sa 12:00-14:00,19:00-22:30";;italian;;;;;;;;"51759401600019";+335 45 38 47 20;https://www.restaurant-anfiteatro.fr/;;yes;;;;"16154";Gond-Pontouvre
-1.57849857486634;43.4593386778985;way/757046360;restaurant;Blue Cargo;;;;;;;;;;;;;;+33 5 59 23 54 87;http://www.bluecargo.fr;;;;;;"64125";Bidart
0.179220660742449;45.8767580964067;way/75725166;cafe;Le Colibri;;;;;;;;;;;;;;+33 9 65 37 13 66;;;;;;wlan;"16206";Mansle-les-Fontaines
0.178175474431354;45.8752919896343;way/75726105;restaurant;Snack Kebab;;;;;kebab;;;;;;;;;;;;;;;;"16206";Mansle-les-Fontaines
0.178333244578717;45.8754881747699;way/75726376;restaurant;La Belle Étoile;;;;;"burger;pizza;french";;yes;;;;;;;05.45.69.36.55;https://www.labelleetoile16.fr/;;;;;;"16206";Mansle-les-Fontaines
0.764714869032899;45.1898868038551;way/75769773;fast_food;Burger King;;Burger King;;;burger;no;yes;;;;;Q177054;;;;;;;;;"24557";Trélissac
0.765153559459219;45.1885511616945;way/75771351;restaurant;Ristorante Del Arte;;Ristorante Del Arte;"Mo-Su 11:30-14:30, Mo-Th 18:30-22:30, Fr-Sa 18:30-23:00, Su 18:30-22:30";;italian;;;;;;;Q89208262;;;https://www.delarte.fr/restaurant-italien-pizzeria-perigueux-trelissac.html;;;;;;"24557";Trélissac
0.759083423302717;45.1885922155373;way/75773409;bar;Le Café Populaire;;;;;;;;;;;;;;;;;;;;;"24557";Trélissac
0.765400921727839;45.1899491221407;way/75774408;restaurant;Courtepaille;;Courtepaille;;;steak_house;;;;;;;Q3116688;;;;;;;;;"24557";Trélissac
0.765537747819336;45.1895716191178;way/75776519;fast_food;McDonald's;McDonald's;McDonald's;;;burger;no;yes;;;;;Q38076;;;;;;;;;"24557";Trélissac
-0.260597531725835;45.5886996246009;way/75906422;bar;;;;;;;;;;;;;;;;;;;;;;"16171";Juillac-le-Coq
-1.52762771485402;43.3453726191492;way/75998687;restaurant;Aintzira;;;;;;;;;;;;;;+33 5 59 54 12 22;https://restaurant-aintzira.allcommerces.com;;;;;;"64495";Saint-Pée-sur-Nivelle
-1.59710784053304;43.400446837184;way/75999323;restaurant;La ferme Ostalapia - restaurant & chambre d'hôte;;;;;regional;;;;;;;;;;;;;;;;"64495";Saint-Pée-sur-Nivelle
-1.52355453055865;43.3473168696857;way/76005195;restaurant;Bizi;;;;;;;;;;;;;;+33 9 54 12 62 72;https://restaurant-bizi.allcommerces.com/;;;;;;"64495";Saint-Pée-sur-Nivelle
-1.49915557097298;43.3057145089038;way/76027931;restaurant;Krakada par Le Musée du Gâteau Basque;;;;;regional;;;;;;;;;;;;;;;;"64014";Ainhoa
-1.40019426267275;43.4416279059454;way/76067017;restaurant;Le Xamango;;;;;regional;;;;;;;;;;;;;;;;"64407";Mouguerre
-0.949480136885847;44.6169905313276;way/762822486;restaurant;L'Eyra;;;"Mo-Sa 12:00-14:00,19:30-21:30; Su 12:00-14:00";;french;;;;;;;;;+33 5 40 12 18 44;;;;;;;"33284";Mios
-1.15712710858695;44.5394179888;way/764528383;restaurant;Les Pizzas du 420;;;17:00-21:30;;pizza;;;;;;;;;+33 5 56 22 11 64;https://pizzas420.business.site/;;;;;;"33529";La Teste-de-Buch
-0.202543974771461;46.399679365131;way/76457012;cafe;Le Malaquet;;;;;;;;;;;;;;;;;;;;;"79276";Saint-Martin-de-Saint-Maixent
-1.15076190461621;46.1571046352852;way/766676164;ice_cream;;;;;;;;yes;;;;;;;;;;;;outside;;"17300";La Rochelle
-1.15051370881768;46.1571097026605;way/766676165;ice_cream;Snack Rochelais;;;;;;;yes;;;;;;;;;;;;outside;;"17300";La Rochelle
1.27429348982428;45.9928464241059;way/76990182;bar;Le Relais des Lacs;;;;;;;;;;;;;;;;;;;outside;;"87047";Compreignac
-0.576983020421504;46.6317995367807;way/77037565;pub;O Bistrot;;;;;;;;;;;;;;;;;;;;;"79001";L'Absie
-0.236884166387733;46.7307194704759;way/77182333;restaurant;;;;;;;;;;;;;;;;;;;;;;"79145";Lageon
-1.0054286155544;43.6014538255359;way/771890933;restaurant;L'Auberge du Pas de Vent;;;"Mo-Sa 12:00-13:30,19:15-21:00; Tu,Su 12:00-13:30; We off";;regional;;;;;;;;;+33 5 58 98 34 65;http://www.auberge-dupasdevent.com/;;;;;;"40233";Pouillon
-0.500402923927649;46.5815190446238;way/77193761;restaurant;A la Bonne Vie;;;;;;;;;;;;;;;;;;;;;"79077";Beugnon-Thireuil
-0.060187061456104;46.7885296375115;way/774942447;restaurant;PEÏO;;;"Tu-Th 11:30-20:00; Fr 11:30-24:00; Sa 00:00-02:00,16:30-24:00; Su 00:00-02:00,11:30-14:00,16:45-21:00";;french;no;yes;;;;;;;+33 5 49 70 29 63;;;;;outside;no;"79016";Assais-les-Jumeaux
-1.5768572797881;43.4613777386439;way/775325357;fast_food;La Cabane d'Ilbarritz;;;;;;;;;;no;;;;+33 6 18 02 70 13;https://www.facebook.com/lacabanedilbarritz/;;;;;;"64125";Bidart
-1.60366895001917;43.4259642507153;way/775328644;food_court;Nomad's Land;;;;;;;;;;;;;;;;;;;;;"64125";Bidart
2.14681792905283;45.5362489258221;way/77673464;cafe;Gourmandise et babioles;;;;;;;;;;;;;;;;;;;;;"19136";Meymac
2.14738336244627;45.5358314257747;way/77676123;fast_food;La Gondole;;;;;pizza;;;;;;;;;;;;;;;;"19136";Meymac
2.14727987046273;45.5350933338757;way/77676156;bar;Le bistrot des Cath;;;;;;;;;;;;;;;;;;;;;"19136";Meymac
2.1472324438004;45.5359038827912;way/77676319;bar;Go MAG le bistrot du jeu vidéo;;;;;;;;;;;;;;;;;;;;;"19136";Meymac
2.1471475419832;45.5349488174576;way/77677188;bar;Bar Tabac Les Voyageurs;;;;;;;;;;;;;;;;;;;;;"19136";Meymac
-0.582060623197563;44.8591369393584;way/779066539;restaurant;La Ptite Cuisine;;;;;;;;;;;;;;;;;;;;;"33063";Bordeaux
-0.564662199223344;44.8435383078087;way/77922326;restaurant;L'Estacade;;;"Mo-Su 12:00-14:00,19:30-23:00";;french;;;;;;;;;+33 5 57 54 02 50;http://www.estacade-restaurant.com;;;;;;"33063";Bordeaux
0.186227649636079;45.6615541585204;way/779932641;restaurant;La Margelle;;;;;;;;;;;;;;;;;;;;;"16166";L'Isle-d'Espagnac
-0.567778632972092;44.878566183345;way/779974167;fast_food;Burger King;;Burger King;;;burger;;yes;;;yes;;Q177054;;;;;;;;;"33063";Bordeaux
-0.013847486605899;46.1765215312169;way/78010025;restaurant;;;;;;;;;;;;;;;;;;;;;;"79136";Alloinay
-0.597697375699476;44.8535060328388;way/780137006;restaurant;;;;Mo-Fr 12:00-13:30;;;;;;;;;;;;;;;;;;"33063";Bordeaux
-0.247003068034946;44.5527595352921;way/78079518;restaurant;Claude Darroze;;;;;;;;"3";;;;;;;;;;;;;"33227";Langon
-0.245800389604826;44.5540353252259;way/78082292;bar;La Barrique;;;;;;;;;;;;;;+33 5 57 36 78 13;;;;;;;"33227";Langon
-0.246034765141857;44.5536004297176;way/78082903;cafe;Antirouille;;;;;;;;;;;;;;;;;;;;;"33227";Langon
-0.254612340903145;44.5427144547101;way/78091317;fast_food;McDonald's;;McDonald's;"Th-Su 08:30-23:00; Mo-We 08:30-23:30";;burger;;yes;;;;;Q38076;;;;;;;;wlan;"33227";Langon
-0.255294712476867;44.5550074154219;way/78095770;restaurant;Brasserie de la Gare;;;;;;;;;;;;;;;;;;;;;"33227";Langon
-0.250386619972063;44.5508144717387;way/78097243;fast_food;Chez Ben;;;"Mo-Sa 11:00-14:00, 18:30-21:30";;kebab;;;;;;;;;+33 5 56 76 80 10;;;;;;;"33227";Langon
1.32182091181289;45.8130708836562;way/781267983;restaurant;Kiosque à pizza;Le Kiosque à Pizzas;;"Mo-Th 11:00-13:00,17:30-21:00; Fr,Sa 11:00-13:00,17:30-21:30; Su 18:00-21:00";;pizza;;only;;;;;;;;;;;;;;"87065";Feytiat
-0.902365998824771;45.5349731993294;way/78132511;restaurant;L'Estuaire;;;;;;;;;;;;;;;;;;;;;"17437";Talmont-sur-Gironde
-0.902172891208955;45.5348619743146;way/78132518;restaurant;L'Estuaire;;;;;;;;"2";;;;;;+33 546904385;https://www.hotellestuaire.com/;;;;;;"17437";Talmont-sur-Gironde
-0.15051237894897;46.1308294066669;way/78170848;restaurant;;;;;;;;;;;;;;;;;;;;;;"79158";Luché-sur-Brioux
2.04665564541473;45.4054680297568;way/78187618;bar;Les Remparts;;;;;;;;;;;;;;;;;;;;;"19073";Égletons
2.04561599672418;45.4059382732619;way/78187773;bar;Le Mephisto;;;;;;;;;;;;;;;;;;;;;"19073";Égletons
2.04670294999726;45.4058570004381;way/78187778;bar;Le Sulky;;;;;;;;;;;;;;;;;;;;;"19073";Égletons
2.04496444563294;45.4061048709686;way/78187820;restaurant;Al Mondo;;;;;;;;;;;;;;;;;;;;;"19073";Égletons
2.04522046031229;45.4062012072118;way/78187823;bar;La Fontaine;;;;;;;;;;;;;;;;;;;;;"19073";Égletons
2.04759754818338;45.406217454846;way/78187869;restaurant;Le Sucré Salé;;;;;;;;;;;;;;;;;;;;;"19073";Égletons
2.045379602172;45.4065470893398;way/78187917;restaurant;La pâte à pizz;;;;;italian;;;;;;;;;;;;;;;;"19073";Égletons
2.04794612207103;45.4063485784893;way/78187964;restaurant;Restaurant Borie;;;;;;;;;;;;;;;;;;;;;"19073";Égletons
-0.206681839962753;46.9136414460712;way/78192280;restaurant;Trompe Souris;;;;;;;;;;;;;;;;;;;;;"79161";Luzay
-0.944848481404995;45.5536326163253;way/78199024;cafe;Le Cappucino;;;;;;;;;;;;;;+33 5 46 02 56 75;;;;;;;"17230";Meschers-sur-Gironde
-0.965412469393114;45.5607222097006;way/78199373;bar;Mon Spot;;;Mo-Su 08:00-23:00;;"fish;regional;french";;;;;;;;;+33 546027046;;;;;;;"17230";Meschers-sur-Gironde
-0.95290322123248;45.5587049654149;way/78201037;fast_food;L'Entract' Pizza;;;;yes;pizza;;only;;;no;;;;+33 5 46 02 61 56;;;;;;;"17230";Meschers-sur-Gironde
-0.944952399285896;45.5537225342688;way/78202564;cafe;Le Moussaillon;;;;;;;;;;;;;;+33 5 46 02 70 38;;;;;;;"17230";Meschers-sur-Gironde
-0.96626708062719;45.5616090256662;way/78202704;bar;Bikki Beach;;;;;;;;;;;;;;;;;;;;;"17230";Meschers-sur-Gironde
-0.96071126386753;45.5655849112246;way/78209934;restaurant;La Forêt;;;;;;;;;;;;;;;;;;;;;"17230";Meschers-sur-Gironde
-1.17009372745996;44.4105279412263;way/782725631;restaurant;Bistro Régent;;;;;;;;;;;;;;+33 5 58 08 06 77;https://www.bistro-regent.fr;;;;;;"40046";Biscarrosse
-1.16730842828582;44.4112172661003;way/782725658;fast_food;McDonald's;McDonald's;McDonald's;;;burger;;yes;;;;;Q38076;;+33 5 58 82 02 79;;;;;no;;"40046";Biscarrosse
-1.16158139079738;44.4053603761001;way/782737000;restaurant;Le Mille Pâtes;;;;;italian;;;;;;;;;+33 5 58 78 12 00;https://www.lemillepates.eu;;;;;;"40046";Biscarrosse
-1.25577065387534;44.4424277360944;way/783088906;restaurant;Mama Freda;;;;;;;;;;;;;;;;;;;;;"40046";Biscarrosse
-0.485892871048634;44.7861600700798;way/78347735;restaurant;;;;;;;;;;;;;;;;;;;;;;"33234";Latresne
-0.496942310388372;44.7840172583213;way/78350614;restaurant;;;;;;pizza;;;;;;;;;;;;;;;;"33234";Latresne
0.442678859126931;46.7318456216118;way/78466145;restaurant;;;;;;pizza;;;;;;;;;;;;;;;;"86019";Beaumont Saint-Cyr
-1.20058926836511;46.2008520590828;way/78495478;restaurant;La Passerelle;;;"Tu 19:15-21:30; We-Su 12:15-14:15, 19:15-21:30";;;;;;;;;;;+33 5 46 50 97 89;;;;;;;"17190";L'Houmeau
-1.20027792420573;46.2011962668367;way/78495514;restaurant;Coquillages & Crustacés;;;"Tu-Sa 12:00-14:00, 19:00-22:00; Su 12:00-14:00";;regional;;;;;;;;;+33 5 46 45 32 52;https://www.coquillagesetcrustaces.com/;;;;;;"17190";L'Houmeau
