X;Y;osm_id;type;name;operator;wheelchair;opening_hours;reception_opening_hours;stars;rooms;beds;internet_access;camp_site;fee;capacity;website;phone;facebook;email;com_insee;com_nom
0.848041495518113;44.9437340191603;way/399957542;camp_site;Le Diamant Noir;;;;;;;;;;;;;;;;"24362";Val de Louyre et Caudeau
0.691021415525952;45.0083586568559;way/399961056;camp_site;Camping du Lac de Neufont;;;;;;;;;;;;;;;;"24365";Saint-Amand-de-Vergt
0.683955355428998;46.2406405659534;way/40120682;camp_site;Camping municipal;;;;;;;;;;;;;;;;"86112";L'Isle-Jourdain
-0.263132888218217;43.701179697171;way/402192158;guest_house;Le Jardin sur l'Eau;;;;;;;;;;;;;;;;"40001";Aire-sur-l'Adour
-0.302947272742303;43.7847691501653;way/402681341;chalet;Maison Lafleur;;;;;;;;;;;;;;;;"40329";Le Vignau
0.228779217477268;45.4206765274435;way/403346871;guest_house;Carmagnac;;;;;;"3";"10";;;;;https://www.carmagnac.com/;+335 45 21 24 76;;jane@carmagnac.com;"16394";Vaux-Lavalette
0.679229956366649;46.2366162955042;way/40347919;chalet;CI ORTF;;;;;;;;;;;;;;;;"86112";L'Isle-Jourdain
1.16661485960841;44.9648596853713;way/403660761;camp_site;Camping du Pont de Mazérat;;;;;;;;;;;;;;;;"24252";Marcillac-Saint-Quentin
1.35629686390894;44.8670536202437;way/404072258;hotel;Le Rouffillac;;;;;;;;;;;;https://www.hotelrouffillacdordogne.com/;"+33553297024";;lerouffillac@orange.fr;"24081";Carlux
-0.377952466773452;44.9041921990065;way/406236432;guest_house;Château Lamothe du Prince Noir;Famille Bastide;;;;;"6";;yes;;;;;+33 5 56 30 82 16;;;"33483";Saint-Sulpice-et-Cameyrac
1.16546947405542;45.0679213992287;way/409311184;caravan_site;;;;;;;;;;;;;;;;;"24291";Montignac-Lascaux
0.415054949443395;45.0850349035387;way/410100759;chalet;;Mairie de Douzillac;;;;;;;;;;;;;;;"24157";Douzillac
0.33863052472753;46.610339425359;way/410297769;hotel;Hôtel Come Inn;Contact Hôtel;;;;"2";;;wlan;;;;;;;;"86194";Poitiers
-1.34936785296134;46.1888725247438;way/410536656;camp_site;Île Blanche;Aurélie Patin;;;;"4";;;;;;;https://www.ile-blanche.com/;;;;"17161";La Flotte
0.913756164353796;44.893234271872;way/410572412;camp_site;Camping La Ferme De Perdigat;;;;;;;;wlan;;;;https://www.perdigat.com/;+33 5 53 63 31 54;;accueil@perdigat.com;"24240";Limeuil
1.67997270143705;45.6513338507343;way/411337501;camp_site;Les Saules;;;;;;;;wlan;;;"36";https://campinglessaules.nl/;+33 672344241;;info@campinglessaules.nl;"87194";Sussac
-0.381308593499104;43.6357406612694;way/412448402;camp_site;Camping municipal;;;;;;;;wlan;;;"50";;;;;"40110";Geaune
-1.33587674264478;43.1842123574666;way/413134294;camp_site;Camping Irouleguy;;;;;;;;;;;;http://www.baigorry.fr;+33 5 59 37 43 96;;camping.baigorri@orange.fr;"64477";Saint-Étienne-de-Baïgorry
0.740841630512265;44.8733660168535;way/414151281;hotel;Hôtel CI ORTF “Domaine de la Finou”;Comité Inter-Entreprise ORTF;;;;;;;;;;;;;;;"24223";Lalinde
0.182262165169893;44.6770048196158;way/41779618;hotel;Hostellerie des Ducs;;;;;"3";;;;;;;;;;;"47086";Duras
-1.57182844519564;43.4661446674401;way/420032456;caravan_site;Aire Milady;;;;;;;;;;yes;"41";;;;;"64122";Biarritz
-0.986307412029689;45.6439431089794;way/421816002;camp_site;Moulin de Pousseau;Ferme de Pousseau;;;;;;;;;;;;;;;"17228";Médis
0.966894316459116;45.8801490834651;way/421816989;camp_site;Camping municipal de Chambéry;;;;;;;;;;;;;;;;"87140";Saint-Brice-sur-Vienne
0.911954996036053;44.8540907760916;way/422854911;camp_site;Le Pont de Vic;;;Apr 1 - Oct 31;;"3";;;;;;;https://www.campinglepontdevicq.com/camping-pont-de-vicq-tarifs.html;+33 553 220173;;;"24068";Le Buisson-de-Cadouin
0.599348956401657;46.6025768932917;way/423953467;camp_site;Camping municipal;;;;;;;;;;;;https://www.campingbonnes86.fr/;+33 5 49 56 44 34;;;"86031";Bonnes
0.787634796847276;44.1839878995957;way/424185208;camp_site;Camping municipal de Puymirol;;;;;;;;;;;;;;;;"47217";Puymirol
-0.058613127778709;44.5576410249275;way/424409044;guest_house;Messaut;;;;;;;;;;;;;;;;"33054";Blaignac
0.829433443785539;44.8754431667926;way/424771858;hotel;Le Vieux Logis;;;;;;;;;;;;;;;;"24558";Trémolat
1.7058705638887;45.1864633133023;way/425980408;camp_site;;;;;;;;;;;;;;;;;"19013";Aubazines
1.10198452296246;44.7354774288188;way/426086895;chalet;La Maison de Bertrand;Gîtes de France;no;;;;"4";;wlan;;;;"https://www.gites-de-france.com/location-vacances-Saint-laurent-la-vallee-Gite-La-Maison-De-Bertrand-Dp270027,24G270027.html";;;;"24438";Saint-Laurent-la-Vallée
0.661187805708469;45.3597184839594;way/426120892;camp_site;Camping Brantôme Peyrelevade;;;;;;;;;;;;https://camping-dordogne.net/;;;;"24064";Brantôme en Périgord
1.04845279141375;44.9779343737125;way/426161922;camp_site;Fournet;;;;;;;;;;;;http://ferme-fournet.fr;;;;"24559";Tursac
-1.16878330248348;44.3927053570677;way/426821300;hotel;Hype Hotel;;;;;;"14";;;;;;;+33 5 58 07 36 35;;;"40046";Biscarrosse
0.144243648560382;44.2047908651882;way/427062184;guest_house;La Tour d'Avance;;;;;;;;;;;;http://latourdavance.fr/;;;;"47093";Fargues-sur-Ourbise
-0.468087071483051;42.8553606040238;way/427062469;wilderness_hut;Cabane du col long d'Ayous d'en bas;;;;;;;;;;;"4";;;;;"64320";Laruns
-1.06399684787514;43.5308501856334;way/427720805;camp_site;Camping municipal la Galupe;;;;;;;;;;;;;;;;"40306";Sorde-l'Abbaye
0.31528593974547;46.4144155680947;way/42782507;camp_site;Camping municipal;;;;;;;;;;;;;;;;"86065";Château-Larcher
1.15581329710294;44.7504003138185;way/427960198;camp_site;Le Daguet;;;;;;;;;;;;http://www.campingledaguet.fr/;;;;"24438";Saint-Laurent-la-Vallée
2.49090287039639;45.4104978412954;way/427998920;guest_house;;;;;;;;;;;;;;;;;"19028";Bort-les-Orgues
-1.26746524184454;44.0183323696297;way/428029655;camp_site;Camping Lassalle;Lassalle;;;;;;;;;yes;"66";;;;;"40157";Lit-et-Mixe
-1.21489481455407;43.1666038933107;way/429469074;camp_site;;;;;;;;;;;;;;;;;"64484";Saint-Jean-le-Vieux
-0.328817416513476;45.0530977974361;way/431904579;chalet;Gite du moulin borgne;;;;;;;;;;;;https://www.gites-de-france.com/fr/nouvelle-aquitaine/gironde/gite-du-moulin-borgne-33g4164?from=2023-03-18&to=2023-03-19&travelers=3#owner;;;;"33266";Marcenais
0.58634386820388;44.8283200308806;way/432329103;guest_house;La Gabarie;;;;;;"3";;wlan;;;;;;;;"24419";Saint-Germain-et-Mons
1.96178176713943;46.3729390593546;way/433854752;camp_site;Moulin Ecurades;;;;;;;;;;yes;"6";https://www.ecurades.eu/;;;;"23139";Moutier-Malcard
0.76096926601181;44.609041366275;way/434580346;camp_site;Camping Les Ormes;;;;;;;;;;;;;;;;"47240";Saint-Étienne-de-Villeréal
1.09936475507122;44.8162049266829;way/435064170;camp_site;Les Pastourels;;;;;"3";;;;;;"70";https://www.lespastourels.com/;+33 5 53 29 42 17;;camping@lespastourels.com;"24575";Veyrines-de-Domme
-1.13465366102277;45.8198724922021;way/435065586;camp_site;Camping Au Bon Air;;yes;;;"3";;;wlan;;yes;;https://www.aubonair.com/;+33 5 46 85 02 40;;contact@aubonair.com;"17219";Marennes-Hiers-Brouage
0.9802984445382;45.3062212522714;way/435121061;guest_house;Fleur D'Isle;;;;;;"4";;wlan;;;;www.fleurdisle.com;+33 4 71 39 57 32;;;"24137";Coulaures
-0.423056075627085;43.1056929928183;way/435172130;camp_site;Camping municipal;Commune d'Arudy;;;;;;;;;;;;;;;"64062";Arudy
-0.696000953868928;46.2980662769364;way/436027692;camp_site;Camping de la Taillée;;;;;"2";;;;;;;;;;;"79010";Arçais
1.27317964286758;44.8263801943263;way/436557100;hotel;La Villa Romaine;;;;;;;;;;;;;;;;"24082";Carsac-Aillac
-0.378900621907316;44.4589053662475;way/437493639;camp_site;Camping de Villandraut;;;jun-aug;;;;;;;;;https://lecampingdevillandraut.jimdo.com/;+33 5 56 25 66 25;;;"33547";Villandraut
-0.376509991908698;44.4648074183842;way/437493647;chalet;Domaine du Roi Kysmar;;;;;;;;;;;;http://www.le-roi-kysmar.com/hebergement.html;;;;"33547";Villandraut
-1.41183212321543;43.7233309253563;way/437531989;camp_site;Les Chevreuils;;;;;"4";;;;;;;https://www.chevreuils.com;;;;"40296";Seignosse
-1.37395578888789;43.8069635979344;way/437532145;caravan_site;Le Tahu;;;;;;;;;;;;;;;;"40181";Messanges
0.647645384808703;45.3603840360336;way/437867618;caravan_site;;;;;;;;;;;yes;;;;;;"24064";Brantôme en Périgord
-1.42778258993457;43.6539289821788;way/438163145;camp_site;camping Privé GCU de Capbreton;Groupement des Campeurs Universitaires de France;limited;;;"2";;;wlan;;;"78";https://www.gcu.asso.fr/terrains/capbreton-landes-40;+335 58 72 22 67;;;"40065";Capbreton
-1.07352232110565;44.4978098315271;way/438207925;camp_site;Camping GCU de Sanguinet;;limited;;;;;;wlan;;;"98";https://www.gcu.asso.fr/;+33 5 58 78 68 82;;;"40287";Sanguinet
0.165050792191814;45.6528768148137;way/43892787;hotel;Hôtel Terminus;;;;;"3";;;;;;;;;;;"16015";Angoulême
-0.164209809358294;46.7860101056362;way/439131347;caravan_site;;;;;;;;;;;;;;;;;"79268";Saint-Loup-Lamairé
0.311169774060579;46.5650937134921;way/43924718;hostel;Auberge de Jeunesse;;;;;;;;;;;;;+33 5 49 30 09 70;;;"86194";Poitiers
0.838603960397356;45.2131138094438;way/439424850;camp_site;Camping Au Fil de l'Eau;;;;;;;;;;yes;;https://www.campingaufildeleau.com/;+33 5 53 06 17 88;;campingaufildeleau@wanadoo.fr;"24011";Antonne-et-Trigonant
0.306805392742069;46.5551775830404;way/43955710;hotel;Kyriad;;;;;;;;;;;;;;;;"86194";Poitiers
0.727578296104503;44.6587015006494;way/439655030;camp_site;Camping Château de Fonrives;Yelloh;yes;;;"4";;;wlan;;;;;;;;"47223";Rives
-0.606177429538616;42.9767418116035;way/439693901;camp_site;Camping Despourrins;;;;;;;;;basic;;;;"+33647950739";;;"64006";Accous
-0.034840425875943;44.8531614436908;way/439856286;camp_site;Camping Les Batailleurs;;;;;;;;;;;;;;;;"33108";Castillon-la-Bataille
0.329674346158206;44.8385841010062;way/439856287;camp_site;Camping municipal Parc Servois;;;;;;;;;;;"33";https://www.parcservois.com;;;;"24194";Gardonne
0.705315341851047;44.8254974028867;way/439856288;camp_site;Camping des Moulins;;;;;"3";;;;;;;;;;;"24143";Couze-et-Saint-Front
0.987941062003432;44.8255016392863;way/439856289;camp_site;Camping du Port;;;;;"2";;;;;;;https://www.campingduport.net/;;;;"24538";Siorac-en-Périgord
-0.679530386149423;44.8362116493068;way/439939099;hotel;Première Classe Bordeaux Aéroport;;;;;;;;;;;;;;;;"33281";Mérignac
0.492890595854087;44.3949844902137;way/440024651;camp_site;Camping de Gazaille;;;;;;;;;;;;http://camping-de-gazaille.com/;;;;"47306";Le Temple-sur-Lot
0.505973393008302;44.3871018999436;way/440041425;chalet;Village de vacances de Port Lalande;Grand bleu;;;;;;;;;;;;;;;"47054";Castelmoron-sur-Lot
0.092187416808343;44.3150901377471;way/440055272;camp_site;Camping de la Piscine;;yes;;;;;;yes;;;;https://camping-mucipal-casteljaloux.business.site/;;;;"47052";Casteljaloux
-1.36122122186859;43.8564990392523;way/440614785;camp_site;Aire naturelle de Franc;;;"Apr 15-Oct 15 09:00-13:00,16:00-20:00";;;;;;;;;http://www.camping-de-franc.fr/;+33 6 09 44 14 59;;j.lafitte40@orange.fr;"40187";Moliets-et-Maâ
0.374046458897832;44.3554638964893;way/441925027;camp_site;Camping de Clairac;;;;;;;;;;;;;;;;"47065";Clairac
-0.482782463059511;43.0440109021693;way/442082614;wilderness_hut;Cabane des Bordes;;;;;;;;;;;"6";;;;;"64127";Bielle
1.09675355202711;44.8263632097565;way/442167658;apartment;Le Clos des Rives;;;;;;;;;;;;http://www.leclosdesrives.com;;;;"24510";Saint-Vincent-de-Cosse
0.804203750353441;44.395609791453;way/442438533;camp_site;Camping municipal;;;;;;;;;;;;;;;;"47280";Saint-Sylvestre-sur-Lot
2.46638868149694;46.0121375114712;way/442445593;camp_site;Moulin des Jarasses;Andries & Judith Raven;;;;;;;;;yes;"45";https://www.moulindesjarasses.com/nl/;+33 966893301;;;"23066";Le Compas
0.537235791889607;44.3809485118147;way/442546427;camp_site;Camping du Bosc;;yes;;;;;;;;;;;;;;"47306";Le Temple-sur-Lot
1.04438367378916;44.9805366150709;way/443167607;camp_site;Bouyssou;;;;;;;;;;;;http://campingbouyssou24.pagesperso-orange.fr/camping.html;"+33553069808";;;"24559";Tursac
1.04729701084674;44.9837988042486;way/443168471;camp_site;;;;;;;;;;;;;;;;;"24559";Tursac
0.078333239169917;44.8202500184804;way/443971637;guest_house;Gite du 8;CAPAFONS;;;;;;;yes;;;;;;;;"33319";Pessac-sur-Dordogne
0.157932293106274;45.6493248001513;way/44820628;hotel;Hôtel Mercure;;;;;"4";;;wlan;;;;;;;;"16015";Angoulême
-0.543076335228577;43.0019210406547;way/448276053;hotel;L'Auberge des Isards;;yes;;;;;;;;;;;"+33559109201";;;"64085";Aydius
-0.372675599722076;43.9412973984735;way/448339171;hotel;Au Cours des Landes;;;;;;"3";;yes;;;;;+33 5 58 93 69 48;;;"40103";Gaillères
0.594003402545114;44.8320465158253;way/449117125;chalet;Gîte rural la Hulotte;;;;;;;;;;;;https://www.airbnb.com/rooms/50767168;+33.6 65 19 20 69;;;"24419";Saint-Germain-et-Mons
0.117283176881088;45.0141000255378;way/449409508;hotel;Natur'Hôtel;;;;;"2";;;wlan;;;;https://www.hotel-montpon.com/;"+33553800101";;;"24264";Ménesplet
-0.479838550779187;43.8915659629157;way/45016450;hotel;Le Renaissance;;yes;;;;;;;;;;;;;;"40192";Mont-de-Marsan
0.927765864706701;45.4165716640448;way/452245055;guest_house;Les Conches;;;;;;;;wlan;;;;;;;;"24551";Thiviers
0.220169994357259;44.4064457162384;way/452415922;caravan_site;;;;;;;;;;;;;;;;;"47159";Le Mas-d'Agenais
1.03744726990152;44.8565091844241;way/452434235;camp_site;Camping du Garrit;;;;;;;;;;;;https://www.campingdugarritendordogneperigord.com/;"+33553292056";;;"24396";Saint-Cyprien
1.76233622486555;45.1281106553345;way/452875639;camp_site;Camping du Lac de Miel;;;;;;;;;;;;;;;;"19023";Beynat
1.76304166278535;45.1307320370021;way/452875641;camp_site;Domaine du Lac de Miel;;;;;;;;;;;;;;;;"19023";Beynat
0.517176129201066;44.6156093580046;way/453516767;camp_site;Camping de la Vallée de Gardeleau;;;;;"3";;;;;;;;;;;"47299";Sérignac-Péboudou
-0.11386789123972;44.5616282868309;way/454363132;chalet;LA GARIGUETTE;;;;;;;;;;;;;;;;"33106";Castets et Castillon
-0.558248511253959;43.7938047645128;way/454536944;hotel;;;;;;;;;;;;;;;;;"40026";Bas-Mauco
-0.04678310511002;45.6008153632619;way/456358334;guest_house;La Tonnellerie;Nina et Geoffrey Hookins;yes;;;;"4";;wlan;;;;https://www.restaurantlatonnellerie.com/;+33 5 45 65 10 72;;latonnellerie@ymail.com;"16090";Châteauneuf-sur-Charente
-1.35481134278189;46.1701933399108;way/459142423;camp_site;Camping Île-de-Ré au Val de Loire en Ré;;;;;"4";;;;;;;https://www.camping-apv.com/atlantique/camping-ile-de-re/camping-le-bois-plage-en-re/au-val-de-loire-en-re;+33 5 46 09 17 26;;;"17051";Le Bois-Plage-en-Ré
1.14444376011432;44.7213545301871;way/459893794;chalet;Cournet-Bas;;;;;;;;;;;;;;;;"24488";Saint-Pompont
-0.142688201433035;46.8252018147626;way/461143365;caravan_site;;;;;;;;;;;no;;;;;;"79005";Airvault
1.50729810203864;46.2431387261089;way/461384928;camp_site;Camping l'Aquarelle du Limousin;;;;;;;;;;;;http://www.camping-creuse-limousin.com;+33 5 55 63 59 71;;;"23176";La Souterraine
-1.37649781069625;43.7986378176185;way/462561449;camp_site;Les Acacias;;;;;"3";;;;;;;https://www.lesacacias.com/;;;;"40181";Messanges
-1.39006347408117;43.8154865467323;way/462960131;camp_site;Camping de Moïsan;;;;;"3";;;wlan;;;;https://www.camping-moisan.com/;;;;"40181";Messanges
-0.031817076142111;44.5779379343517;way/463402470;camp_site;Le Rouergue;Municipalité;;May 1 - Sep 30;;"2";;;;;yes;;https://www.lareole.fr/tourisme/camping-municipal/;+33 6 20 31 98 12;;campinglerouergue@lareole.fr;"33352";La Réole
-0.461898652459279;43.1249141115129;way/464343967;camp_site;;;;;;;;;;;;;;;;;"64157";Buzy
-0.144041399219188;45.0821101768162;way/464722761;guest_house;Gite rural de La Ferme de Germain;;;;;;;;;;;;;;;;"33218";Lagorce
-1.14495739114866;44.3283351162163;way/465754963;camp_site;Les Prés Verts;;;;;"3";;;wlan;;;;https://www.presverts.net;;;;"40108";Gastes
-1.13783072814132;44.3170184906585;way/465762572;camp_site;Les Echasses;;;;;"2";;;;;;;http://www.campinglesechasses.com;;;;"40108";Gastes
-1.04269889707971;44.6389209393126;way/466351825;camp_site;Ker Helen;;;;;"3";;;;;;;https://www.kerhelen.com/;+335 56 66 03 79;;;"33527";Le Teich
-1.17525819984058;44.6490373506376;way/466352754;camp_site;Camping Club d'Arcachon;;;;;"3";;;wlan;;;;https://www.camping-arcachon.com/;+33 5 56 83 24 15;;info@camping-arcachon.com;"33009";Arcachon
0.47078911022812;45.106822474357;way/466417368;camp_site;Camping Le Plein Air Neuvicois;;;Apr-Oct;;"3";;;;;;;https://www.campingneuvicdordogne.com;+33 5 53 81 50 77;;;"24309";Neuvic
-1.39195781798218;43.7997255974944;way/466750076;camp_site;Camping de la Côte;;;"Mo-Su 08:00-12:00,14:00-19:00";;"4";;;;;;;https://www.campinglacote.com/;+33 558489494;;info@campinglacote.com;"40181";Messanges
-1.39286174870289;43.7826846960147;way/466751980;camp_site;Camping les Chênes;;;;;"2";;;wlan;;;;https://www.campingleschenes.fr/;;;;"40328";Vieux-Boucau-les-Bains
1.0947293803787;44.9148165241704;way/466756765;hotel;Domaine de la Rhonie;;;;;"3";"12";;wlan;;;;;;;;"24268";Meyrals
1.09485963168541;44.9153892371833;way/466756770;hotel;;;;;;;;;;;;;;;;;"24268";Meyrals
1.09471322435712;44.9156420354379;way/466756771;chalet;;;;;;;;;;;;;;;;;"24268";Meyrals
1.09692813140515;44.9115111862846;way/466756838;hotel;La Ferme Lamy;;;;;"3";;;;;;;http://www.ferme-lamy.com;;;;"24268";Meyrals
0.539294028615511;45.2814106573509;way/466894155;camp_site;Camping du Pont;mairie-de-lisle@wanadoo.fr;;;;;;;;;;;;"+33553045002";;;"24243";Lisle
0.529444334834657;45.2909576609687;way/466937314;camp_site;Camping de Renamon;guinguette@renamont.com;;;;;;;;;;;;"+33553048244";;;"24200";Grand-Brassac
-1.15875871106969;44.4274272651693;way/467443849;camp_site;Le Bimbo;;;;;"4";;;;;;;https://www.campingbimbo.fr/;;;info@campingbimbo.fr;"40046";Biscarrosse
-1.15887807868814;44.4294250877968;way/467444646;camp_site;Les Fontaines de Nava;;;;;"4";;;;;;;http://www.lesfontainesdenava.com/;;;info@lesfontainesdenava.com;"40046";Biscarrosse
-1.15987518517006;44.425976518942;way/467451571;camp_site;Cantalaoude;;;;;"3";;;;;;;https://cantalaoude.com/;;;;"40046";Biscarrosse
-1.15578276369196;44.4297532456144;way/467452180;camp_site;En Chon Les Pins;;;;;"3";;;;;;;https://www.campingenchonlespins.com/;;;;"40046";Biscarrosse
-1.16437515838622;44.4297303601302;way/467454805;camp_site;Les Écureuils;;;;;"4";;;;;;;https://www.ecureuils.fr/;;;;"40046";Biscarrosse
-1.19793589683144;44.4641761786287;way/467457013;camp_site;Maguide;;;;;"2";;;;;;;https://www.camping-maguide.com/;;;contact@campingmaguide.fr;"40046";Biscarrosse
-1.07271743610901;45.1788868961223;way/467774079;camp_site;Rotonde;;;;;;;;;;;;;;;;"33203";Hourtin
-1.07371857839858;45.1812014103177;way/467774080;camp_site;Ourmes;;;;;;;;;;;;;;;;"33203";Hourtin
-1.03768844939861;45.1839377530437;way/467774092;camp_site;Mariflaude;;;;;;;;;;;;;;;;"33203";Hourtin
-0.2306935828762;44.4835080667953;way/469498187;guest_house;la maison bali;;;;;;;;;;;;http://www.lamaisonbali.fr/;;;;"33130";Coimères
0.341232570588965;44.7505435124837;way/470622344;hostel;Gite de Thénac;;;;;;;;;;;;https://thenac-gite.jimdo.com/;;;;"24549";Thénac
0.409698729038354;44.7717679392748;way/471402966;camp_site;Pomport Beach;;;;;;;;wlan;;yes;;https://www.pomport-beach.com/;+33 5 24 10 61 13;;;"24331";Pomport
0.02648934038764;45.1910369750678;way/471793173;camp_site;Camping Le Paradou;;;;;"3";;;;;;;http://www.camping-paradou.com;;;;"24316";Parcoul-Chenaud
0.591759209045002;44.6558179660509;way/472319899;camp_site;;;;;;;;;;;;;;;;;"47057";Castillonnès
-1.37426122771482;46.0330874635345;way/473725097;camp_site;Les Lauriers;;;;;"2";;;;;;"69";https://www.campingleslauriers.fr;+33 5 46 47 91 53;;contact@campingleslauriers.fr;"17323";Saint-Denis-d'Oléron
-0.274673695847677;44.5382402603393;way/474889347;hotel;Résidence hôtelière La Farguaise;;;;;;;;;;;;http://lafarguaise.com/;;;;"33164";Fargues
1.0050743372937;44.7765805852053;way/475389318;hotel;Hôtel le Belvédère;;;;;;;;;;;;;;;;"24035";Pays de Belvès
-0.941394430627955;45.7610477119419;way/476358223;camp_site;Lac de Cadeuil;;;;;;;;;;;;;;;;"17330";Sainte-Gemme
-1.30837123542799;43.7860258766692;way/47667323;camp_site;La Paillotte;Capfun;;;;"4";;;;;;;http://www.paillotte.com;+33 5 58 48 12 12;;paillotte@capfun.com;"40021";Azur
-1.15569144903933;46.1496148522749;way/477652927;apartment;Résidence H2O;Suitétudes;yes;;;;;;yes;;;;;;;;"17300";La Rochelle
1.2959291538332;44.8016184893323;way/477753354;camp_site;Camping du Lac;;;;;;;;;basic;;;https://www.camping-dulac-dordogne.com/;;;;"24207";Groléjac
1.30911729083296;44.8194744112991;way/477761875;camp_site;Camping La Noyeraie;;;;;;;;;basic;;;;;;;"24207";Groléjac
1.22516105714808;44.8223975093665;way/477932517;camp_site;Camping Le Bosquet;;;;;"3";;;;deluxe;;;https://www.lebosquet.com/;;;;"24152";Domme
1.24869907824925;44.8215318669539;way/477932519;camp_site;Camping Campéole Les Rives de la Dordogne;;;;;"2";;;;serviced;;;https://www.campeole.com/fr/camping/les-rives-de-la-dordogne;;;;"24152";Domme
1.22038349999742;44.8004855005079;way/477958471;apartment;La Peridommoise;;;;;;;;;;;"8";;;;;"24152";Domme
0.275547588073048;44.292120763289;way/478092501;guest_house;Chez Nath;;;;;;;;;;;;;;;;"47078";Damazan
